,Document,Topic,Name,Top_n_words,Probability,Representative_document
0,ML! YAA ALLAH KEREN BANGET GEEKFAM????? SUMPA CENGO W NNTNNYA ANJEENNGGG,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,0.9681719616832423,False
1,"BLACKLIST DIKASIH TELOR COO SAMA GEEKFAM, GGWP BOYS",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9398102562911279,False
2,": #Giveaway #CaliburnA3 The bunch has wonderful textured and cool functioning, featuring the Caliburn A series. Tell us what",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9983308585452343,False
3,Congratulations,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
4,Whatsup To All Of Our Customers &amp; Followers : We Just Got TheseCBDMintPacksIn At : PalmasSmokeshop6711 Hollywood Blvd. Los Angeles CA 90028 #mints #cbdmints #palmassmokeshop #smokeaccessories #hollywood #losangeles #smokeproducts #hollywoodwwalkoffame,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.7851968579744655,True
5,Rolling Tray With Magnetic Lid update #AnnapolisMD near mall #Maryland #Annapolis #parole near wawa #DowntownAnnapolis near Anne Arundel Medical Center #wes #pipes #pipe Delta8 #oilrig #hookah #kratom #CBD #puffco #cigar #vapeshop Tobacco shop #vaporizer #eliquid,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,True
6,Just posted a photo Area51 VapeStore Manado,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8149616107137102,False
7,Say Hi to ARGUS Z ! Believe me you will love it in your daily vaping life! #VOOPOO #ArgusZ #voopoolive #vapewithvoopoo #vapers #ukvaper #ukvaping #vapinguk #vapeshop #vapenation #vapelife #quitsmokingtoday,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
8,"Hey friend, wanna try below milk tea cup disposable vape? I love it sooo much cuz it's sooo cute, and tastes really good~ Factory direct resource Mass production Competitive price #vape #ecig #vapewholesale #vapedistributor #Vaporeon #vape #ukvape #vapeusa #vapor",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
9,"HelloI'm Bella from vigorbox vape company. We will attend the TPE23 show on February 22-24 2023 in Las Vegas , welcome to our booth, our booth NO.: 1253. My whatsapp008618680684875 Could you please tell me your whatsapp No.? So we can talk More convenient.",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
10,"Trying to quit cigarettes or just looking for your favorite vape juice? Come check out our selection of juices, mods &amp; tanks, coils, CBD, &amp; glassware. Now open in Bryant, Arkansas! Limited time 15% discount storewide! #vape #vapeshop #vapelife #vapefam #QuitSMOKING #CBD",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
11,Night show,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9796069564213047,False
12,Lost Vape Centaurus Q80 Pod Kit Thit B Vape Kit Chnh Hng WEBSITE: 27/16/1 Nguyn Ngc Lc-P14- Q10 339/39B1 L Vn S - P13- Q3 Hotline : 0971.829.269 ( Zalo ) #tinhdauvape #vapeshopquan3 #vapeshopquan10 #vape #vapeshop,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
13,Fresh all day long #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 Only for adults(21+).,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9988999420410851,False
14,Peruvian is the Flavor of the Week: This super smooth cappuccino with a hint of hazelnut is perfect first thing in the morning. It's 50% off all week at the shops! #vape #vapeshop #ecig #ecigarettes #ejuice #eliquid,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
15,": #CaliburnA3 Shhhh, just enjoy this Caliburn A3 oil injection in silence. Hopefully, it will take you to a whole new world",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9720491011031102,False
16,: Which one do you want to stay with you tonight? #Uwell #Uwelltech ##cravat #vapedaily #vapetime #vapefam #vapelove #Uw,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
17,Uno 4K Disposable Vape Pod - 1PC WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapestore #vapepics #vapesociety #vapes #vapeindonesia #vaporizer #ecig #vapefamily #vapemurah #vapeworld #vape #vapelife,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,True
18,: im dead bitch im reading reviews for this smokeshop by my dads house and this one review has literally no words just this,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
19,: #CaliburnA3 Such an interesting product to make you live a wonderful life every day. #Uwell #Uwelltech #CaliburnA #vapedai,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
20,"Believe in your infinite potential. Your only limitations are those you set upon yourself. Roy T. Bennett, The Light in the Heart #waterpipe #glassofig #smokeshop #highsociety #glass #waterpipe #glassart #photooftheday",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9269302073000333,False
21,Enjoy 25% off your favorite items from Now till December 2nd. Happy Holidays! #thanksgiving #dankgiving #beamersmoke #beamersmokeofficial #thankful #smokeshop #holidays #turkeyday,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
22,": #CaliburnAK3 It's not over yet! This time, it is about presenting an innovative beauty that combines art and technology. G",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
23,"Element Short Shots Available at Wholesale Flavours in 250ml, 500ml and 1 litre sizes. Take a look at the range here: #vape #ejuice #eliquid #vapeshop #vapeliquid #WholesaleFlavours #Element #longfill #shortshot",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
24,Can you handle the red white version Ageis? Leave your comments and let me see how many there are. #geekvp #geekvape #geekup #aegis #aegisl200 #aegism100 #aegismax100 #AegisS100 #aegisb60,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8814214699990554,False
25,Is this why I saw a vapeshop apologizing/ complaining about CRA?,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
26,: Exhale the fragrance for an ultimate treat. Come and try the AgeisM100 #geekvp #geekvape #geekup #aegis #aegism100 https,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
27,Disposable vape factory more than 30 flavors for you to choose from. #vape #vapes #vapepen #vapedisposable #disposablevape #vapepod #podmod #vapingcommunity #vapejuice #smoke #smoking #disposablepod #vapedisposable #ODM #OEM #vapeshop #vapewholesale #vapefactory #factory,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.8460895168146744,False
28,: Cerakin scarlett : strawberry + pear Pilihan vapeshop semalaya. From to #FlavaCoCartel #GameChanger #FriendsAn,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
29,Thank you so much,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
30,": The reason I love is because they helped me quit smoking. I smoked since I was 11, turned into a pack a day smoke",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.9030011101304422,False
31,": #CaliburnAK3 Shhh, just quietly enjoying this Caliburn AK3 out of the box. Hope it takes you into a whole new world of rela",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
32,"If you're in San Diego, come on down to see us. We're open from 9-10 pm every day of the week. #smokeshop #sandiego #eliquid #vapelife #chulavista #southsandiego #smoke",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.6898903338909329,False
33,New water pipe. #headshop #smokeshop #cannabis #weed #smoke #glass #cannabiscommunity #cbd #glassforsale,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
34,This is a must have for me.,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8837154678480906,False
35,: #CaliburnAK3 CALIBURN AK3 KEEP ON KEEPING ON -FEATURES Logo-shaped Light Animation and Interaction Portability and Wearabi,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
36,Fancy water pipes disposable update #AnnapolisMD near mall #Maryland #Annapolis #parole near wawa #DowntownAnnapolis near Anne Arundel Medical Center #pipes #pipe Delta8 #oilrig #hookah #kratom #CBD #puffco #cigar #vapeshop Tobacco shop #vaporizer #eliquid #disposable,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,True
37,: #CaliburnAK3 Meet this e-Liquid injection guide that we hope will be helpful to you. #Uwell #Uwelltech #CaliburnA #vapedai,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
38,"#HQD Looking for wholesales/agents all around the world Direct Sale from factory Supreme Quality Flavor Taste 5000 Puffs, Mesh coil /Wechat+8618576639278 ( ) #vapewholesale #disposablevape #vapeusa #Vape",2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.9002315045515623,False
39,"Glass bowl with display box, #vapeshop #graffix #smokegraffix #glass #bong #puffco #puffcopeak #cannabis #cannabiscommunity #cannabisculture #weed #weedsociety",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
40,Great,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
41,: Which one do you want to focus on? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
42,: The best thing I can do is to show you products you like. #geekvp #geekvape #geekup #aegis #aegisl200 #aegism100 #aegi,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
43,Like the speed,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
44,: Congratulations to our winners! Please send us your info,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,True
45,I'd love to take that one!,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
46,": Our brand new #VapeShop in Brighton is opening on the 15th of December! Pop in and meet with our expert colleagues, browse",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.7056384093581554,False
47,: #CaliburnTenet Which of Caliburn's products would you most like to take with you when you travel to the future? To Enter:,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
48,#Heropuff The only way to prepare for your day! #heropuff#vaping#vape#vapelife#vapenation#vapecommunity#vapefam#vapeon#vapers#vapeporn#vapor#vapestagram#vaper#vapedaily#vapelyfe#instavape#vapetricks#eliquid#vapeshop#ejuice#vapelove#vapepics#ecig#vapestore,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
49,: I own a Smokeshop in Texas and cops are horrible harassing my customers. They wait across stopping them for any reas,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
50,"On my first day back from my hometown, thank you for your support! #vapewholesale #europe #disposablevape #puff #vapelife #vapegirl #vapingstyle #display #vaping #vapelove #vape #vapepics #vapesociety #vapetricks #eliquid #vapor #vapefamily #inkedgirl #vapes#Vapelsrael",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
51,HQD vape Hbar 6000puffs My whatsapp or wechat :+86 19168590325 #hqdvape##poland #polishgirl #polishboy #vapegirl #vapenation #vaper #vapeshop #vapecommunity #vapelife #vapedaily #vapeon #vapelove #vaping #handcheck #vapefam #likeforlikes #followforfollowback #vapuj_to #selfie,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,True
52,The Argus vape is one of the most durable mod setups! Come check out these slick compact vape kits today at Smoke Spot! Smoke Spot 1074 West South Jordan Parkway #puffthis #puffpuff #vapestore,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.9428526728984128,False
53,: Awesome competition .,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
54,"(1/2)I think the rugged looking device is an outstanding new style for the new #CaliburnTenet plus I've missed the haptic feedback that's in the #CaliburnG2 and you're bringing it back again, HOW COOL!? And the colours... Just WOW!",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
55,Which one would you choose for your night? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 Only for adults(21+).,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,True
56,HZKO Meta Max 7000 Puffs Whatsapp: +86 17118809108 #disposablevape #vapeshop #vapejuice #vapestore #cbd #smokeshop #gasstationshop #electronicstore #vapedubai #vapeuk #vapevietnam,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,0.9681719616832423,False
57,Any color seems ideal for any moment,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
58,: Want to see you bathing in the red rain #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9024630875028978,False
59,"Cielo azul y nubes blancas, atardecer y atardecer. #weedcolombia #cannabiscultureaustralia #weedca #weedargentina #weednewzealand #vapeshop #legalizabrasil #weedaustralia #cannabiscolombia #weedspain #cannabis #cannabiscommunity #weedtray #Grinder #rollingpaper #stashbox",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
60,Factory Directly Wholesale. Tel/Whatsapp: +86 18573441945 #disposablevape #vapedisposable #vapeworld #vapelyfe #vapeCommunity #Vape #vapelife #vapeshop #vapeindonesia #vapenation,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,True
61,HQD Cuvie BOX Disposable Vape Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapecommunity #vapeon #vapefam #vapelyfe #vapestagram #vapedaily #vapetricks #vaper #vapers #vapelove #vapeshop #vapepics,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
62,"Big Time legend! Would love to own one! Can I send me a sample to test ,,,",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
63,": Although it's the last day, in order to see more of you sharing your opinions, I've decided to extend it to 12.19. Come an",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9055857103470322,False
64,: Which color would you get? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3 O,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.976998315628844,True
65,im go to my nearest smokeshop and just flip out on em as if they the ones responsible for the treachery,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
66,Always amazing colour #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #CaliburnA3 #CaliburnAK3,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
67,"Live your life well, what should come is on the way #TITA X AIO #veepon #titaxaio #vp60 #titaxrba #vapelife #vape #vapegear #vapeculture #pod #svapo #vapefashion #vapejapan #vaporwaves #vapevietnam #vapelove #vapeboy #vaperussia #ukvape #vapefamily #vapestore #vapefam",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
68,: Make it a Tenet night #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTenet Only,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
69,Its a really great device to help people off smoking.,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
70,Gorgeous,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.7842458076252952,False
71,Congratulations ! Very well deserved!,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
72,Mathematix Lava Lamp Pipe #smokeshop #sandiego #chulavista #southsandiego #smoke #cbd #thc,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
73,": Try the screenshot, which one will you get as your Christmas gift? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapef",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
74,: #CROWNM This new amazing technology is like a new incredible game being loaded. Waiting for you to take on the challenge!,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
75,ONETIME OFFER - 50 OFF RELX Classic 3 Pod TROPICAL FRUIT | MANGO &amp; RELX Classic 3 Pod MELLOW MELODY | HONEYDEW Check out our SPECIAL offer quickly before it's gone #jucevape #relxinfinity #relxpod #Vapeshop #infinitypods #vape #vapelife #vapecommunity,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
76,: A little magic goes a long way #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #crownm Onl,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
77,": #Giveaway #CROWNM The coil of CROWN has always been a classic for Uwell. This time, we launched a new technology of one twi",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
78,: Drink your water if your in ATLANTA stop by #thejuicyjoint #smokeshop,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.9120848811420559,False
79,"Hi, I've just got a VooPoo Drag X, I'm using it in a sub ohm capacity. I was just wondering if anyone could suggest the best coil to use for flavour? Thanks #vape #vapelife #voopoo #subohm #vaping #eliquid #voopoodragx #coils #vapeclub #vapeshop",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
80,": #CaliburnTenetKoko Various ways, multiple choices. Randomly control the air intake, and choose your favorite taste! #Cali",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.9983308585452343,False
81,": Easy to carry, always by your side everywhere you go ~ #geekvape #geekvp #geekup #geekvapenews #digiflavornews #GEEKUp",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
82,seeing bash smokeshop out of vapes and flavored blunts almost made me cry,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
83,#lordofthehits #lordoftherings #lordoftheweed en High-Way 4:20 Smokeshop,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.892864159043325,False
84,: Choose one? #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #CROWNM Only for adults(21+).,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
85,LTIMO STREAM DEL 2022: HOY HAY DE TODO! #MatiGeekUp #GeekUp #MundoGeekUp #StreamON #CiudadAnmalaDeBuenosAires #MagrioAnimaciones #Robosepu #PointAndClick #AventuraGrfica #SemforoClimber #Plataformeros #INSIDE #Twitch #TwitchArgentina #Chau2022,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
