,Document,Topic,Name,Top_n_words,Probability,Representative_document
86,: Congratulations to our winners! Please send us,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,True
87,: Which one do you want to choose? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTe,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,True
88,Chillax 2% Disposable Vape - 10 Boxes WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapehooligans #vapesociety #vapefamily #vapefriends #vapor #instavape #eliquid #ejuice #ecig #vapestore #vapes #vaporizer,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.8773578634328902,False
89,"Introducing the all new Medusa Knockout Air 2gram disposable including CDT (cannabis derived terpenes) as well as a blend of Delta 8, THC-O, and THC-P #medusa #THCO #Delta8 #Thcp #2gram #disposable #smokeshop",2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
90,Thank you very much,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,0.8798659803132038,False
91,Get Nitecore I2 Intelligent 18650 26650 AA AAA Authentic Vape Battery Charger online at reasonable prices. #ukvaporwaves #ejuice #vape #eliquid #vapelife #vapecommunity #vapenation #vaping #vapefam #vapeporn #vapers #vapeshop,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
92,: Amazing blue! #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #CROWNM Only for adults(21+),0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
93,HQD vape -Nita 600 puffs whatsapp or wechat +86 19168590325#hqdvape##poland #polishgirl #polishboy #vapegirl #vapenation #vaper #vapeshop #vapecommunity #vapelife #vapedaily #vapeon #vapelove #vaping #handcheck #vapefam #likeforlikes,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,0.9711256576652545,True
94,: Pick pick #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #CROWNM Only for adults(21+). ht,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
95,: We are on Facebook()and now is your chance to win a great gift set of four by subscribing! Go to the event link to,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,0.8955702876695338,True
96,Take a look at the whole colors of #voopoodoric20sekit~ Built-in 1200mAh Battery 2ml Pod Capacity 5 Colors .. Stay Tuned: &gt; #voopoo #doric20sepod #doric20sekit #voopoodoric20se #vapewholesale #vape #vapelife #vapenation #vapecommunity,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
97,"Vape Street Maple Ridge BC is the premier vape shop in the area. #Vape, #VapeShop 11841 224 Street Unit 101, Maple Ridge, BC V2X 0P1 (604) 467-5570",2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.9002315045515623,False
98,": Life is like a bicycle. To keep your balance, you must keep moving. #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vape",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8344966800904905,False
99,"Wow! The new Crown M Pod Mod promises to cater to MTL, DTL and RDL vapers with different coil combinations, VW and airflow adjustment. Interesting! Our has more here #Uwell #CrownM #Vape #Ecigclick",3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
100,"More and more countries and people highly recognized that health is most important thing in life. More and more countries, international tobacco groups, NGOs take part in the #smokelessworld activity. HQD will join them too. #Vapewholesale #Vapeporn #vapebrand #Vapecommunity",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.6937691596503348,False
101,In Stock Alert High-Grade Jamaican Leaf! : happy_lous #grabba #grabbaleaf #fronto #blunt #bluntwraps #smokeshop #highgradejaleaf #SouthFlorida #pompanobeach,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.7883316058769176,False
102,I'm already getting my custom hoodie and hat made from my guy thats makes dope merch for my smokeshop and I'm bringing an extra cap to give away to a visitor to cult booth.,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.9310094644741895,True
103,5 star review from Dylan: Good Vape Cart #vape #vapelife #vapecommunity #vapestore #vapepenswholesale #vapeshop,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
104,: A winner is a dreamer who never gave up. #Uwell #Uwelltech #Caliburn #vapedaily #vapetime #vapefam #vapelove #UwellCrown #C,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
105,Thanks fam cant wait to gt mine too,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
106,Supreme PRIME Disposable Vape Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapestore #vapepics #vapesociety #vapes #vapeindonesia #vaporizer #ecig #vapefamily #vapemurah #vapeworld #vape #vapelife,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,True
107,: Can we take a moment and appreciate these beautiful strains! #hitsngiggles #hitsandgiggles #smokeshop #vapeshop #vap,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
108,: Gm Host says going 7 and O #Geekfam #TeamSLATE #BigKokz #4A4A #esports #Web3G,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
109,Thank you love!,4,4_congratulations_thank_winners_please,congratulations - thank - winners - please - much - great - us - send - love - gave,1.0,False
110,Collection x AppleJacks Welcome to the Cereal Collection. LIMITED EDITION COLLECTION #2010AppleJacksCerealCommercial #CerealNMilk #DopeArtist #LanaisTraysNThingz #TrixCereal #CapNCrunch #AppleJacks #ExplorePage #SmokeShop #WorldWideSmokeShop,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
111,Up in smoke-ys #smokeys503inc #smokeshop #oregon #pnw #503 #salem Smokey's gift shop,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
112,We got BrandNewGrinders Just In At PalmasSmokeshop6711 Hollywood Boulevard Los Angeles CA 90028 Peace - #grinders #herbgrinders #rickandmorty #ricknmorty #palmassmokeshop #losangeles #hollywood #smokeaccessories #smokeproducts #smokeshop #420,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.8795958869168001,True
113,: Theres power in chaos and in symmetry #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #Cali,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8203072072834997,False
114,HQD Cuvie Plus Disposable Vape Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapestore #vapepics #vapesociety #vapes #everythingvapes #vaporizer #ecig #vapefamily #vapemurah #vapeworld #vape #vapelife,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,True
115,Selling puffs/cake bars and jeeters and edibles join telegram #smokeshop #carts #disposible #jeeter #puffbar #vape #telegram18 #forsale #California #edibles,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
116,": Send for the Dispensary, Im ready to grab some fresh Wax. And Send for the SmokeShop because I deserve a Fresh, Clean",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.7342192132481483,False
117,: What do you do at night? These are the ones I would use. #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vape,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
118,"The B100 aka Boost Pro 2 is stocked. Has an A-lock feature, upgraded pod, compatible with P series coils. Single battery pod system. #love #foryou #explore #explorepage #vape #vaping #ecigarette #geekvape #geeklife #geekup #GEEKUp #geekvapetech #GeekFam",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,True
119,": The B100 aka Boost Pro 2 is stocked. Has an A-lock feature, upgraded pod, compatible with P series coils. Single battery",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
120,Hogwarts Legacy: Finalmente lleg el da... lo probamos desde cero! #HogwartsLegacy #MatiGeekUp #GeekUp #HarryPotter #JKRowling #StreamON #YaPrendi #Geek #RPG #AvalancheSoftware #Hogwarts #Venite #EstamosON,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
121,Draw the colorful life #suorin #disposablevape #flavorvape #vapefan #vapetime #vapeworld,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
122,: Do you like cyberpunk style? I'm obsessed with this. . #vapelustion #hannyaairtok #airtok #airtokpod #hannyavape #hannyaf,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
123,: #Vibes. #Fatty. #Blanco. Coming Soon To A Smokeshop/Dispensary Near You.. #JustWaitOnIt. #VibesPapersOnly. #Vibe,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.9023318985585771,False
124,": GeekVape Obelisk U If you look at what you have in life, you'll always have more. If you look at what you don't have i",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
125,5 star review from Vincent Aversa: Durban Poison Review #vape #vapelife #vapecommunity #vapestore #vapepenswholesale #vapeshop,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
126,Most of this is sold at the local smokeshop,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
127,The absolute best vape design you've manufactured so far,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.8664264750846212,False
128,"Fabulous Caliburn AK3, The path of the first ray of the rising",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
129,"what the fuck do you think space time is, and then im gonna need your plug/smokeshops number.",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
130,So is makes total sense. Paying teens to promote a fake warehouse. has always been the worst brands and now the pay kids to post propaganda,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
131,: When there is light #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnTenet #Calibur,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
132,": #Giveaway #ValentinesDay #ValentinesDay2023 Witness Every Kind Of ""LOVE"" Whether a lover, pets, or yourself, you may h",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
133,"I don't really like posting pictures of my family, but my wife and son are my life. Hope that's allowed lmao. November will be 10 years together and my son is currently 7. I started vaping due to my family wanting me to quit smoking, which was how I found the OG Caliburn",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
134,IPLAY will be present in #TPE23 Let's meet you in Las Vegas in February! : The product contains addictive chemical Nicotine. For adults (21+) only. : #iplayvape #tpe #usa #tpeus #vapeshow,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
135,": The legend continues its story. Geekvape Z Sub-Ohm Tank. Leakproof top airflow system, max performance. #love #foryou",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
136,"Better way to enjoy the cartridge and wax, enjoy the wonderful time with your friends #vape #vaporizers #vaping #erig #cannabis #smokeshop #vaporizer #wax #waxpen #hatovape #hatovapeofficial #erig #dabrig #waxvaporizer #waxvape #vaporizer",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
137,: Coming up! WELCOME #TPE23 SHOW ATTENDEES FEB 22ND-24TH Free entry with convention badge! #HustlerVegas,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
138,"Smores will transport you to a cozy campsite with every inhale! It's the perfect combination of rich chocolate and gooey marshmallows, all wrapped up in the warm, crispy goodness of a graham cracker. #VapeShop #ECig #RDA #Vapeallday #Loadedejuice #Letsgetloaded",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.8621701223286226,False
139,": Up to 40% off on bongs, pipes and gifts on #headshop #smokeshop Follow us for more promotions",1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
140,Find the Vape Juice in UAE Top Vape E-Juice Brands - Get the best vape e-juice online for same-day delivery from Vapor Store in the UAE. You can order Sharjah e-liquid based on your preferences. Buy Link: #vaporstoreuae #vapeshop #juice #uae,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.8795897057891314,False
141,"Today's Wasp Nano RDA V2 Warning:you must be of legal age to vape, thank you! #vapelife #vapenation #vapecommunity #vapeporn #vaping #vapeon #vapefam #vapor #vapers #vapeshop #vapelyfe #vapedaily #vapestagram #vapestore #vaporizer #vapesociety #vapefamily #ecig #ecigarette",2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
142,Double beauty Pic from #suorin #disposablevape #flavorvape #vapefan #vapetime #vapeworld,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8657459651151777,False
143,": ""Uwell wants to meet with you""-USA We're meeting in less than 24 hours, and we're looking forward to meeting our friends in",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
144,#Pureinvoke A usual unusual flavor made to represent the NYC lifestyle! #pureinvoke#vapegram#cloudchaser#vapeallday#vapelifestyle#vapestore#vapephotography#vapegirls#subohm#ukvapers#vapeaddict#handcheck#vapehard#coilporn#cloudchasing#vaporizer#vapeindonesia,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
145,: Aegis Legend 2 Classic Kit Top Airflow!!! #love #foryou #explore #explorepage #vape #vaping #ecigarette #geekvape #gee,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
146,"the correct one is C, why, because A the date should be 22, 23, 24, the B should be TPE not TEP, &amp; D should be state of Nevada not California. Come join",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8659593215502629,False
147,Lost Mary BM600 Cotton Candy Ice 2% - Vapeshop Sibiu #vape #vapeshopsibiu #sibiu,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
148,: Satisfying vape tricks with Mr for max air . #mrfog #vape #vapeon #vapelife #vapeca #vapeshop #vapes .,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,0.947334663549207,False
149,Juucy Model X3 Disposable Vape - 1PC WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapestore #vapepics #vapesociety #vapes #vapeindonesia #vaporizer #ecig #vapefamily #vapemurah #vapeworld #vape #vapelife,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,0.986953947205627,False
150,Imagine this under a black light? #Houston #Vapeshop #Smokeshop #HomiezSmokeshop #Tattoosupplies,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,1.0,False
151,Did you have a dream last night? #Uwell #Uwelltech #CaliburnA #vapedaily #vapetime #vapefam #vapelove #Caliburn #CaliburnCrownM Only for adults(21+).,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
152,That was pretty fun...I had like 10 Screenshots before I got this lols,0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,0.8738381317364915,False
153,14 Chatbot Use Cases: How They Can Help In Your Industry #illini #cryptocurrency #winterstorm #founderstories #sportstab #saintjeandeluz #vapestore #tech #kwitealigations #ghostbrothers #nowplaying #middleschool #hookedonjd #krush #biodiversity,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
154,Pineapple LAFI. Aren't you curious how it tastes?The fruity LAFI is hard to beat in this area RETWEET this and DRAW 10 followers to send in the latest LAFI flavor! WARNING: No one under 21 years old #LAFI #LAFI_JWEL #vape #lafivape #vapeshop #vapes #vapecommunity,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
155,JUST DROPPING...Selling out fast Discover the Air Bar BOX Disposable Vape!!! Checkout and order at #jucevape #relxinfinity #relxpod #infinitypods #vape #vapelife #vapecommunity #vapenation #vaping #quitsmokingtoday #vapeshop #usa #wakapods #veexpods,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
156,: Geekvape Z200 Kit The Absolute Power. Be the first to own this one of a kind device! It pleases your eyes with a lar,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
157,"Crown V tank is shite, leaks everywhere, piss poor",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
158,"When I received mine in this Olive Green Color, that's exactly what I thought! It emits adventure, backpacking, camo uniform, the Army ...the Outdoors! The attention to detail is exceptional!",0,0_uwelltech_vapetime_uwell_vapefam,uwelltech - vapetime - uwell - vapefam - vapedaily - caliburna - vapelove - caliburn - caliburna3 - caliburnak3,1.0,False
159,And if he doesn't wanna go to 711 there's a smokeshop that usually has nobody in there if he doesn't want people to see him idk how you guys do things in life lol,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.9517743879806815,False
160,: 10FLAVORS Which flavor would you most like to try first? ? #omario #vapepod #fruits #vapetime #vapeflavor,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
161,"#HQD Welcome to ask about price and other details~ Ultima, 6000 Puffs, Mesh coil, Non-rechargeable with 1400mAh pure cobalt battery +8618576639278 #vapewholesale #disposablevape #vapeshop #vapebusiness #vapelife #Vapepen",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
162,"Cuvie Slick Vape Podthe top choice for the businessman, bigger 1400mAh cobalt battery, no need to charge, free on the go. #hqd #hqdtech #hqdslick #disposablevape #vapewholesale #vapedistributors #Vapeporn #vapecommunity",-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
163,VGOD POD 1K Disposable Vape Pod Device - 10PK WARNING: These Products Contain Nicotine. No Sales to under 21 yrs old. #vapecommunity #vapeon #vapefam #vapelyfe #vapestagram #vapedaily #vapetricks #vaper #vapers #vapelove #vapeshop #vapepics,2,2_vape_disposable_nicotine_warning,vape - disposable - nicotine - warning - yrs - sales - contain - old - products - 21,1.0,False
164,"Free Delivery within a 10km radius from the store T &amp; Cs Apply! We have a portable card machine for your convenience! c/o Dove and Boundary Roads, Rynfield, Benoni, 1501 Check out ! #vape #vapelife #vapecommunity #vapeshop #vapenation",3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,0.9644415359656697,False
165,Stay spooky out there #texasvapes #texas #sanangelo #sanangelotx #sanangelotexas #angelostate #smokeshop #glasssmoke #ocg,1,1_smokeshop_hollywood_smoke_smokeproducts,smokeshop - hollywood - smoke - smokeproducts - losangeles - high - angeles - dispensary - texas - customers,0.9266497688911056,False
166,Highlights of Micool2? Let's watch the video below Check here : #ecig #vapeshop #vapelife #vapelove #eliquid #ejuice #zqvapor #micool2,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
167,Come check out our van this Saturday! #elpasotexas #supportlocal #mobilevapeshop #elpasotx #vapeshop #vapelife #vapesociety #elpasovapes #elpasovapedelivery #mercedes #mercedesbenz #dispo,3,3_86_whatsapp_vapeshop_vapelife,86 - whatsapp - vapeshop - vapelife - vapenation - vape - vapecommunity - vapeon - poland - hogwarts,1.0,False
168,Pre-sale Price only for $15.99 Check it now: #mistvapor#disposablevape#vapelife#vapecommunity#elfbar#vapeflavour#vapedaily#vapelifestyle#vapestore#vapesociety#vapor#vaping#vapingstyle#smoke#ecig#vapetricks#vapers#smoking#cigarettes#cigarrete#college,-1,-1_vape_vapeshop_vapelife_vaping,vape - vapeshop - vapelife - vaping - eliquid - vapecommunity - love - battery - cbd - near,0.0,False
